STATE;STATE CODE;RATING AREA ID;COUNTY;ZIP3;MARKET
Alabama;AL;Rating Area 1;Calhoun;;
Alabama;AL;Rating Area 2;Lee;;
Alabama;AL;Rating Area 3;Bibb;;
Alabama;AL;Rating Area 3;Blount;;
Alabama;AL;Rating Area 3;Chilton;;
Alabama;AL;Rating Area 3;Jefferson;;
Alabama;AL;Rating Area 3;St. Clair;;
Alabama;AL;Rating Area 3;Shelby;;
Alabama;AL;Rating Area 3;Walker;;
Alabama;AL;Rating Area 4;Russell;;
Alabama;AL;Rating Area 5;Lawrence;;
Alabama;AL;Rating Area 5;Morgan;;
Alabama;AL;Rating Area 6;Geneva;;
Alabama;AL;Rating Area 6;Henry;;
Alabama;AL;Rating Area 6;Houston;;
Alabama;AL;Rating Area 7;Colbert;;
Alabama;AL;Rating Area 7;Lauderdale;;
Alabama;AL;Rating Area 8;Etowah;;
Alabama;AL;Rating Area 9;Limestone;;
Alabama;AL;Rating Area 9;Madison;;
Alabama;AL;Rating Area 10;Mobile;;
Alabama;AL;Rating Area 11;Autauga;;
Alabama;AL;Rating Area 11;Elmore;;
Alabama;AL;Rating Area 11;Lowndes;;
Alabama;AL;Rating Area 11;Montgomery;;
Alabama;AL;Rating Area 12;Greene;;
Alabama;AL;Rating Area 12;Hale;;
Alabama;AL;Rating Area 12;Tuscaloosa;;
Alabama;AL;Rating Area 13;Baldwin;;
Alabama;AL;Rating Area 13;Barbour;;
Alabama;AL;Rating Area 13;Bullock;;
Alabama;AL;Rating Area 13;Butler;;
Alabama;AL;Rating Area 13;Chambers;;
Alabama;AL;Rating Area 13;Cherokee;;
Alabama;AL;Rating Area 13;Choctaw;;
Alabama;AL;Rating Area 13;Clarke;;
Alabama;AL;Rating Area 13;Clay;;
Alabama;AL;Rating Area 13;Cleburne;;
Alabama;AL;Rating Area 13;Coffee;;
Alabama;AL;Rating Area 13;Conecuh;;
Alabama;AL;Rating Area 13;Coosa;;
Alabama;AL;Rating Area 13;Covington;;
Alabama;AL;Rating Area 13;Crenshaw;;
Alabama;AL;Rating Area 13;Cullman;;
Alabama;AL;Rating Area 13;Dale;;
Alabama;AL;Rating Area 13;Dallas;;
Alabama;AL;Rating Area 13;DeKalb;;
Alabama;AL;Rating Area 13;Escambia;;
Alabama;AL;Rating Area 13;Fayette;;
Alabama;AL;Rating Area 13;Franklin;;
Alabama;AL;Rating Area 13;Jackson;;
Alabama;AL;Rating Area 13;Lamar;;
Alabama;AL;Rating Area 13;Macon;;
Alabama;AL;Rating Area 13;Marion;;
Alabama;AL;Rating Area 13;Marengo;;
Alabama;AL;Rating Area 13;Marshall;;
Alabama;AL;Rating Area 13;Monroe;;
Alabama;AL;Rating Area 13;Perry;;
Alabama;AL;Rating Area 13;Pickens;;
Alabama;AL;Rating Area 13;Pike;;
Alabama;AL;Rating Area 13;Randolph;;
Alabama;AL;Rating Area 13;Sumter;;
Alabama;AL;Rating Area 13;Talladega;;
Alabama;AL;Rating Area 13;Tallapoosa;;
Alabama;AL;Rating Area 13;Washington;;
Alabama;AL;Rating Area 13;Wilcox;;
Alabama;AL;Rating Area 13;Winston;;
Alaska;AK;Rating Area 1;;995;
Alaska;AK;Rating Area 2;;996;
Alaska;AK;Rating Area 2;;997;
Alaska;AK;Rating Area 3;;998;
Alaska;AK;Rating Area 3;;999;
Arizona;AZ;Rating Area 1;Mohave;;
Arizona;AZ;Rating Area 1;Coconino;;
Arizona;AZ;Rating Area 1;Apache;;
Arizona;AZ;Rating Area 1;Navajo;;
Arizona;AZ;Rating Area 2;Yavapai;;
Arizona;AZ;Rating Area 3;La Paz;;
Arizona;AZ;Rating Area 3;Yuma;;
Arizona;AZ;Rating Area 4;Maricopa;;
Arizona;AZ;Rating Area 5;Pinal;;
Arizona;AZ;Rating Area 5;Gila;;
Arizona;AZ;Rating Area 6;Pima;;
Arizona;AZ;Rating Area 6;Santa Cruz;;
Arizona;AZ;Rating Area 7;Graham;;
Arizona;AZ;Rating Area 7;Greenlee;;
Arizona;AZ;Rating Area 7;Cochise;;
Arkansas;AR;Rating Area 1;Cleburne;;
Arkansas;AR;Rating Area 1;Lonoke;;
Arkansas;AR;Rating Area 1;Pulaski;;
Arkansas;AR;Rating Area 1;Yell;;
Arkansas;AR;Rating Area 1;Conway;;
Arkansas;AR;Rating Area 1;Perry;;
Arkansas;AR;Rating Area 1;Saline;;
Arkansas;AR;Rating Area 1;Faulkner;;
Arkansas;AR;Rating Area 1;Pope;;
Arkansas;AR;Rating Area 1;Van Buren;;
Arkansas;AR;Rating Area 1;Grant;;
Arkansas;AR;Rating Area 1;Prairie;;
Arkansas;AR;Rating Area 1;White;;
Arkansas;AR;Rating Area 2;Clay;;
Arkansas;AR;Rating Area 2;Fulton;;
Arkansas;AR;Rating Area 2;Jackson;;
Arkansas;AR;Rating Area 2;Randolph;;
Arkansas;AR;Rating Area 2;Woodruff;;
Arkansas;AR;Rating Area 2;Craighead;;
Arkansas;AR;Rating Area 2;Greene;;
Arkansas;AR;Rating Area 2;Lawrence;;
Arkansas;AR;Rating Area 2;Sharp;;
Arkansas;AR;Rating Area 2;Crittenden;;
Arkansas;AR;Rating Area 2;Independence;;
Arkansas;AR;Rating Area 2;Mississippi;;
Arkansas;AR;Rating Area 2;St. Francis;;
Arkansas;AR;Rating Area 2;Cross;;
Arkansas;AR;Rating Area 2;Izard;;
Arkansas;AR;Rating Area 2;Poinsett;;
Arkansas;AR;Rating Area 2;Stone;;
Arkansas;AR;Rating Area 3;Baxter;;
Arkansas;AR;Rating Area 3;Madison;;
Arkansas;AR;Rating Area 3;Washington;;
Arkansas;AR;Rating Area 3;Benton;;
Arkansas;AR;Rating Area 3;Marion;;
Arkansas;AR;Rating Area 3;Boone;;
Arkansas;AR;Rating Area 3;Newton;;
Arkansas;AR;Rating Area 3;Carroll;;
Arkansas;AR;Rating Area 3;Searcy;;
Arkansas;AR;Rating Area 4;Clark;;
Arkansas;AR;Rating Area 4;Pike;;
Arkansas;AR;Rating Area 4;Garland;;
Arkansas;AR;Rating Area 4;Hot Spring;;
Arkansas;AR;Rating Area 4;Montgomery;;
Arkansas;AR;Rating Area 5;Arkansas;;
Arkansas;AR;Rating Area 5;Cleveland;;
Arkansas;AR;Rating Area 5;Jefferson;;
Arkansas;AR;Rating Area 5;Phillips;;
Arkansas;AR;Rating Area 5;Ashley;;
Arkansas;AR;Rating Area 5;Dallas;;
Arkansas;AR;Rating Area 5;Lee;;
Arkansas;AR;Rating Area 5;Bradley;;
Arkansas;AR;Rating Area 5;Desha;;
Arkansas;AR;Rating Area 5;Lincoln;;
Arkansas;AR;Rating Area 5;Chicot;;
Arkansas;AR;Rating Area 5;Drew;;
Arkansas;AR;Rating Area 5;Monroe;;
Arkansas;AR;Rating Area 6;Calhoun;;
Arkansas;AR;Rating Area 6;Lafayette;;
Arkansas;AR;Rating Area 6;Ouachita;;
Arkansas;AR;Rating Area 6;Columbia;;
Arkansas;AR;Rating Area 6;Little River;;
Arkansas;AR;Rating Area 6;Sevier;;
Arkansas;AR;Rating Area 6;Hempstead;;
Arkansas;AR;Rating Area 6;Miller;;
Arkansas;AR;Rating Area 6;Union;;
Arkansas;AR;Rating Area 6;Howard;;
Arkansas;AR;Rating Area 6;Nevada;;
Arkansas;AR;Rating Area 7;Crawford;;
Arkansas;AR;Rating Area 7;Scott;;
Arkansas;AR;Rating Area 7;Polk;;
Arkansas;AR;Rating Area 7;Franklin;;
Arkansas;AR;Rating Area 7;Sebastian;;
Arkansas;AR;Rating Area 7;Johnson;;
Arkansas;AR;Rating Area 7;Logan;;
California;CA;Rating Area 1;Alpine;;
California;CA;Rating Area 1;Del Norte;;
California;CA;Rating Area 1;Siskiyou;;
California;CA;Rating Area 1;Modoc;;
California;CA;Rating Area 1;Lassen;;
California;CA;Rating Area 1;Shasta;;
California;CA;Rating Area 1;Trinity;;
California;CA;Rating Area 1;Humboldt;;
California;CA;Rating Area 1;Tehama;;
California;CA;Rating Area 1;Plumas;;
California;CA;Rating Area 1;Nevada;;
California;CA;Rating Area 1;Sierra;;
California;CA;Rating Area 1;Mendocino;;
California;CA;Rating Area 1;Lake;;
California;CA;Rating Area 1;Butte;;
California;CA;Rating Area 1;Glenn;;
California;CA;Rating Area 1;Sutter;;
California;CA;Rating Area 1;Yuba;;
California;CA;Rating Area 1;Colusa;;
California;CA;Rating Area 1;Amador;;
California;CA;Rating Area 1;Calaveras;;
California;CA;Rating Area 1;Tuolumne;;
California;CA;Rating Area 2;Napa;;
California;CA;Rating Area 2;Sonoma;;
California;CA;Rating Area 2;Solano;;
California;CA;Rating Area 2;Marin;;
California;CA;Rating Area 3;Sacramento;;
California;CA;Rating Area 3;Placer;;
California;CA;Rating Area 3;El Dorado;;
California;CA;Rating Area 3;Yolo;;
California;CA;Rating Area 4;San Francisco;;
California;CA;Rating Area 5;Contra Costa;;
California;CA;Rating Area 6;Alameda;;
California;CA;Rating Area 7;Santa Clara;;
California;CA;Rating Area 8;San Mateo;;
California;CA;Rating Area 9;Santa Cruz;;
California;CA;Rating Area 9;Monterey;;
California;CA;Rating Area 9;San Benito;;
California;CA;Rating Area 10;San Joaquin;;
California;CA;Rating Area 10;Stanislaus;;
California;CA;Rating Area 10;Merced;;
California;CA;Rating Area 10;Mariposa;;
California;CA;Rating Area 10;Tulare;;
California;CA;Rating Area 11;Madera;;
California;CA;Rating Area 11;Fresno;;
California;CA;Rating Area 11;Kings;;
California;CA;Rating Area 12;San Luis Obispo;;
California;CA;Rating Area 12;Santa Barbara;;
California;CA;Rating Area 12;Ventura;;
California;CA;Rating Area 13;Mono;;
California;CA;Rating Area 13;Inyo;;
California;CA;Rating Area 13;Imperial;;
California;CA;Rating Area 14;Kern;;
California;CA;Rating Area 15;LA County;906;
California;CA;Rating Area 15;LA County;907;
California;CA;Rating Area 15;LA County;908;
California;CA;Rating Area 15;LA County;910;
California;CA;Rating Area 15;LA County;911;
California;CA;Rating Area 15;LA County;912;
California;CA;Rating Area 15;LA County;915;
California;CA;Rating Area 15;LA County;917;
California;CA;Rating Area 15;LA County;918;
California;CA;Rating Area 15;LA County;935;
California;CA;Rating Area 16;LA County;900;
California;CA;Rating Area 16;LA County;902;
California;CA;Rating Area 16;LA County;903;
California;CA;Rating Area 16;LA County;904;
California;CA;Rating Area 16;LA County;905;
California;CA;Rating Area 16;LA County;913;
California;CA;Rating Area 16;LA County;914;
California;CA;Rating Area 16;LA County;916;
California;CA;Rating Area 16;LA County;923;
California;CA;Rating Area 16;LA County;928;
California;CA;Rating Area 16;LA County;932;
California;CA;Rating Area 17;San Bernadino;;
California;CA;Rating Area 17;Riverside;;
California;CA;Rating Area 18;Orange;;
California;CA;Rating Area 19;San Diego;;
Colorado;CO;Rating Area 1;Boulder ;;
Colorado;CO;Rating Area 2;El Paso;;
Colorado;CO;Rating Area 2;Teller;;
Colorado;CO;Rating Area 3;Adams;;
Colorado;CO;Rating Area 3;Arapahoe;;
Colorado;CO;Rating Area 3;Broomfield;;
Colorado;CO;Rating Area 3;Clear Creek;;
Colorado;CO;Rating Area 3;Denver;;
Colorado;CO;Rating Area 3;Douglas;;
Colorado;CO;Rating Area 3;Elbert;;
Colorado;CO;Rating Area 3;Gilpin;;
Colorado;CO;Rating Area 3;Jefferson;;
Colorado;CO;Rating Area 3;Park;;
Colorado;CO;Rating Area 4;Larimer;;
Colorado;CO;Rating Area 5;Mesa;;
Colorado;CO;Rating Area 6;Weld;;
Colorado;CO;Rating Area 7;Pueblo;;
Colorado;CO;Rating Area 8;Alamosa;;
Colorado;CO;Rating Area 8;Baca;;
Colorado;CO;Rating Area 8;Bent;;
Colorado;CO;Rating Area 8;Chaffee;;
Colorado;CO;Rating Area 8;Cheyenne;;
Colorado;CO;Rating Area 8;Conejos;;
Colorado;CO;Rating Area 8;Costilla;;
Colorado;CO;Rating Area 8;Crowley;;
Colorado;CO;Rating Area 8;Custer;;
Colorado;CO;Rating Area 8;Fremont;;
Colorado;CO;Rating Area 8;Huerfano;;
Colorado;CO;Rating Area 8;Kiowa;;
Colorado;CO;Rating Area 8;Kit Carson;;
Colorado;CO;Rating Area 8;Las Animas;;
Colorado;CO;Rating Area 8;Lincoln;;
Colorado;CO;Rating Area 8;Logan;;
Colorado;CO;Rating Area 8;Mineral;;
Colorado;CO;Rating Area 8;Morgan;;
Colorado;CO;Rating Area 8;Otero;;
Colorado;CO;Rating Area 8;Phillips;;
Colorado;CO;Rating Area 8;Prowers;;
Colorado;CO;Rating Area 8;Rio Grande;;
Colorado;CO;Rating Area 8;Saguache;;
Colorado;CO;Rating Area 8;Sedgwick;;
Colorado;CO;Rating Area 8;Washington;;
Colorado;CO;Rating Area 8;Yuma;;
Colorado;CO;Rating Area 9;Archuleta;;
Colorado;CO;Rating Area 9;Delta;;
Colorado;CO;Rating Area 9;Dolores;;
Colorado;CO;Rating Area 9;Eagle;;
Colorado;CO;Rating Area 9;Garfield;;
Colorado;CO;Rating Area 9;Grand;;
Colorado;CO;Rating Area 9;Gunnison;;
Colorado;CO;Rating Area 9;Hinsdale;;
Colorado;CO;Rating Area 9;Jackson;;
Colorado;CO;Rating Area 9;La Plata;;
Colorado;CO;Rating Area 9;Lake;;
Colorado;CO;Rating Area 9;Moffat;;
Colorado;CO;Rating Area 9;Montezuma;;
Colorado;CO;Rating Area 9;Montrose;;
Colorado;CO;Rating Area 9;Ouray;;
Colorado;CO;Rating Area 9;Pitkin;;
Colorado;CO;Rating Area 9;Rio Blanco;;
Colorado;CO;Rating Area 9;Routt;;
Colorado;CO;Rating Area 9;San Juan;;
Colorado;CO;Rating Area 9;San Miguel;;
Colorado;CO;Rating Area 9;Summit;;
Connecticut;CT;Rating Area 1;Fairfield;;
Connecticut;CT;Rating Area 2;Hartford;;
Connecticut;CT;Rating Area 3;Litchfield;;
Connecticut;CT;Rating Area 4;Middlesex;;
Connecticut;CT;Rating Area 5;New Haven;;
Connecticut;CT;Rating Area 6;New London;;
Connecticut;CT;Rating Area 7;Tolland;;
Connecticut;CT;Rating Area 8;Windham;;
Delaware;DE;Rating Area 1;Kent;;
Delaware;DE;Rating Area 1;New Castle;;
Delaware;DE;Rating Area 1;Sussex;;
District of Columbia;DC;Rating Area 1;District of Columbia;;
Florida;FL;Rating Area 1;Alachua;;
Florida;FL;Rating Area 2;Baker;;
Florida;FL;Rating Area 3;Bay;;
Florida;FL;Rating Area 4;Bradford;;
Florida;FL;Rating Area 5;Brevard;;
Florida;FL;Rating Area 6;Broward;;
Florida;FL;Rating Area 7;Calhoun;;
Florida;FL;Rating Area 8;Charlotte;;
Florida;FL;Rating Area 9;Citrus;;
Florida;FL;Rating Area 10;Clay;;
Florida;FL;Rating Area 11;Collier;;
Florida;FL;Rating Area 12;Columbia;;
Florida;FL;Rating Area 13;Desoto;;
Florida;FL;Rating Area 14;Dixie;;
Florida;FL;Rating Area 15;Duval;;
Florida;FL;Rating Area 16;Escambia;;
Florida;FL;Rating Area 17;Flagler;;
Florida;FL;Rating Area 18;Franklin;;
Florida;FL;Rating Area 19;Gadsden;;
Florida;FL;Rating Area 20;Gilchrist;;
Florida;FL;Rating Area 21;Glades;;
Florida;FL;Rating Area 22;Gulf;;
Florida;FL;Rating Area 23;Hamilton;;
Florida;FL;Rating Area 24;Hardee;;
Florida;FL;Rating Area 25;Hendry;;
Florida;FL;Rating Area 26;Hernando;;
Florida;FL;Rating Area 27;Highlands;;
Florida;FL;Rating Area 28;Hillsborough;;
Florida;FL;Rating Area 29;Holmes;;
Florida;FL;Rating Area 30;Indian River;;
Florida;FL;Rating Area 31;Jackson;;
Florida;FL;Rating Area 32;Jefferson;;
Florida;FL;Rating Area 33;Lafayette;;
Florida;FL;Rating Area 34;Lake;;
Florida;FL;Rating Area 35;Lee;;
Florida;FL;Rating Area 36;Leon;;
Florida;FL;Rating Area 37;Levy;;
Florida;FL;Rating Area 38;Liberty;;
Florida;FL;Rating Area 39;Madison;;
Florida;FL;Rating Area 40;Manatee;;
Florida;FL;Rating Area 41;Marion;;
Florida;FL;Rating Area 42;Martin;;
Florida;FL;Rating Area 43;Miami-Dade;;
Florida;FL;Rating Area 44;Monroe;;
Florida;FL;Rating Area 45;Nassau;;
Florida;FL;Rating Area 46;Okaloosa;;
Florida;FL;Rating Area 47;Okeechobee;;
Florida;FL;Rating Area 48;Orange;;
Florida;FL;Rating Area 49;Osceola;;
Florida;FL;Rating Area 50;Palm Beach;;
Florida;FL;Rating Area 51;Pasco;;
Florida;FL;Rating Area 52;Pinellas;;
Florida;FL;Rating Area 53;Polk;;
Florida;FL;Rating Area 54;Putnam;;
Florida;FL;Rating Area 55;Santa Rosa;;
Florida;FL;Rating Area 56;Sarasota;;
Florida;FL;Rating Area 57;Seminole;;
Florida;FL;Rating Area 58;St. Johns;;
Florida;FL;Rating Area 59;St. Lucie;;
Florida;FL;Rating Area 60;Sumter;;
Florida;FL;Rating Area 61;Suwannee;;
Florida;FL;Rating Area 62;Taylor;;
Florida;FL;Rating Area 63;Union;;
Florida;FL;Rating Area 64;Volusia;;
Florida;FL;Rating Area 65;Wakulla;;
Florida;FL;Rating Area 66;Walton;;
Florida;FL;Rating Area 67;Washington;;
Georgia;GA;Rating Area 1;Baker;;
Georgia;GA;Rating Area 1;Calhoun;;
Georgia;GA;Rating Area 1;Clay;;
Georgia;GA;Rating Area 1;Crisp;;
Georgia;GA;Rating Area 1;Dougherty;;
Georgia;GA;Rating Area 1;Lee;;
Georgia;GA;Rating Area 1;Mitchell;;
Georgia;GA;Rating Area 1;Randolph;;
Georgia;GA;Rating Area 1;Schley;;
Georgia;GA;Rating Area 1;Sumter;;
Georgia;GA;Rating Area 1;Terrell;;
Georgia;GA;Rating Area 1;Worth;;
Georgia;GA;Rating Area 2;Barrow;;
Georgia;GA;Rating Area 2;Clarke;;
Georgia;GA;Rating Area 2;Elbert;;
Georgia;GA;Rating Area 2;Greene;;
Georgia;GA;Rating Area 2;Jackson;;
Georgia;GA;Rating Area 2;Madison;;
Georgia;GA;Rating Area 2;Morgan;;
Georgia;GA;Rating Area 2;Oconee;;
Georgia;GA;Rating Area 2;Oglethorpe;;
Georgia;GA;Rating Area 3;Bartow;;
Georgia;GA;Rating Area 3;Butts;;
Georgia;GA;Rating Area 3;Cherokee;;
Georgia;GA;Rating Area 3;Clayton;;
Georgia;GA;Rating Area 3;Cobb;;
Georgia;GA;Rating Area 3;Coweta;;
Georgia;GA;Rating Area 3;DeKalb;;
Georgia;GA;Rating Area 3;Douglas;;
Georgia;GA;Rating Area 3;Fayette;;
Georgia;GA;Rating Area 3;Forsyth;;
Georgia;GA;Rating Area 3;Fulton;;
Georgia;GA;Rating Area 3;Gwinnett;;
Georgia;GA;Rating Area 3;Henry;;
Georgia;GA;Rating Area 3;Jasper;;
Georgia;GA;Rating Area 3;Lamar;;
Georgia;GA;Rating Area 3;Newton;;
Georgia;GA;Rating Area 3;Paulding;;
Georgia;GA;Rating Area 3;Pike;;
Georgia;GA;Rating Area 3;Rockdale;;
Georgia;GA;Rating Area 3;Spalding;;
Georgia;GA;Rating Area 3;Walton;;
Georgia;GA;Rating Area 4;Carroll;;
Georgia;GA;Rating Area 4;Heralson;;
Georgia;GA;Rating Area 4;Heard;;
Georgia;GA;Rating Area 5;Burke;;
Georgia;GA;Rating Area 5;Columbia;;
Georgia;GA;Rating Area 5;Emanuel;;
Georgia;GA;Rating Area 5;Glascock;;
Georgia;GA;Rating Area 5;Jefferson;;
Georgia;GA;Rating Area 5;Jenkins;;
Georgia;GA;Rating Area 5;Lincoln;;
Georgia;GA;Rating Area 5;McDuffie;;
Georgia;GA;Rating Area 5;Richmond;;
Georgia;GA;Rating Area 5;Taliaferro;;
Georgia;GA;Rating Area 5;Warren;;
Georgia;GA;Rating Area 5;Wilkes;;
Georgia;GA;Rating Area 6;Bacon;;
Georgia;GA;Rating Area 6;Brantley;;
Georgia;GA;Rating Area 6;Camden;;
Georgia;GA;Rating Area 6;Charlton;;
Georgia;GA;Rating Area 6;Glynn;;
Georgia;GA;Rating Area 6;McIntosh;;
Georgia;GA;Rating Area 6;Pierce;;
Georgia;GA;Rating Area 6;Ware;;
Georgia;GA;Rating Area 6;Wayne;;
Georgia;GA;Rating Area 7;Catoosa;;
Georgia;GA;Rating Area 7;Dade;;
Georgia;GA;Rating Area 7;Walker;;
Georgia;GA;Rating Area 8;Chattahoochee;;
Georgia;GA;Rating Area 8;Harris;;
Georgia;GA;Rating Area 8;Macon;;
Georgia;GA;Rating Area 8;Marion;;
Georgia;GA;Rating Area 8;Meriwether;;
Georgia;GA;Rating Area 8;Muscogee;;
Georgia;GA;Rating Area 8;Quitman;;
Georgia;GA;Rating Area 8;Stewart;;
Georgia;GA;Rating Area 8;Talbot;;
Georgia;GA;Rating Area 8;Taylor;;
Georgia;GA;Rating Area 8;Troup;;
Georgia;GA;Rating Area 8;Upson;;
Georgia;GA;Rating Area 8;Webster;;
Georgia;GA;Rating Area 9;Fannin;;
Georgia;GA;Rating Area 9;Murray;;
Georgia;GA;Rating Area 9;Whitfield;;
Georgia;GA;Rating Area 10;Banks;;
Georgia;GA;Rating Area 10;Dawson;;
